"ProductId";"ProductName";"CategoryName";"Price";"Supplier";"CreationDate";"CustomerId";"Quantity";"Rate";"InvoiceDate";"InvoiceId"
"132";"provident";"assumenda";"46.10";"qui";"2011-11-26";"200";"28";"5.6";"1997-03-06";"2121"
"132";"provident";"assumenda";"46.10";"qui";"2011-11-26";"505";"64";"5.6";"2002-05-08";"2629"
"132";"provident";"assumenda";"46.10";"qui";"2011-11-26";"1908";"111";"5.6";"1981-02-20";"1162"
"132";"provident";"assumenda";"46.10";"qui";"2011-11-26";"200";"28";"1.7";"1997-03-06";"2121"
"132";"provident";"assumenda";"46.10";"qui";"2011-11-26";"505";"64";"1.7";"2002-05-08";"2629"
"132";"provident";"assumenda";"46.10";"qui";"2011-11-26";"1908";"111";"1.7";"1981-02-20";"1162"
"132";"provident";"assumenda";"46.10";"qui";"2011-11-26";"200";"28";"4.8";"1997-03-06";"2121"
"132";"provident";"assumenda";"46.10";"qui";"2011-11-26";"505";"64";"4.8";"2002-05-08";"2629"
"132";"provident";"assumenda";"46.10";"qui";"2011-11-26";"1908";"111";"4.8";"1981-02-20";"1162"
"133";"vel";"itaque";"81.38";"omnis";"2001-10-22";"1053";"49";"6.5";"1987-07-23";"421"
"134";"beatae";"dolor";"47.39";"quia";"1997-08-08";"1751";"21";"7.2";"1975-03-02";"2269"
"134";"beatae";"dolor";"47.39";"quia";"1997-08-08";"211";"43";"7.2";"1973-01-02";"869"
"134";"beatae";"dolor";"47.39";"quia";"1997-08-08";"1751";"21";"5.5";"1975-03-02";"2269"
"134";"beatae";"dolor";"47.39";"quia";"1997-08-08";"1751";"21";"5.2";"1975-03-02";"2269"
"134";"beatae";"dolor";"47.39";"quia";"1997-08-08";"211";"43";"5.5";"1973-01-02";"869"
"134";"beatae";"dolor";"47.39";"quia";"1997-08-08";"211";"43";"5.2";"1973-01-02";"869"
"137";"non";"voluptatum";"68.64";"porro";"1988-01-10";"1809";"147";"0.2";"1991-10-29";"1841"
"140";"placeat";"sed";"58.42";"expedita";"1991-09-06";"1731";"22";"6.1";"2021-12-19";"2193"
"140";"placeat";"sed";"58.42";"expedita";"1991-09-06";"1731";"22";"2.5";"2021-12-19";"2193"
"141";"dolor";"officiis";"3.00";"quae";"1986-07-30";"918";"111";"1.5";"1971-01-10";"575"
"141";"dolor";"officiis";"3.00";"quae";"1986-07-30";"2005";"21";"1.5";"1978-05-18";"1958"
"141";"dolor";"officiis";"3.00";"quae";"1986-07-30";"1985";"189";"1.5";"1977-12-04";"1429"
"143";"eum";"dolores";"94.40";"minima";"2009-09-13";"1435";"164";"4";"1999-02-22";"671"
"143";"eum";"dolores";"94.40";"minima";"2009-09-13";"1572";"130";"4";"2016-06-09";"2380"
"143";"eum";"dolores";"94.40";"minima";"2009-09-13";"1838";"146";"4";"2019-05-26";"902"
"143";"eum";"dolores";"94.40";"minima";"2009-09-13";"1018";"37";"4";"1977-07-07";"2646"
"143";"eum";"dolores";"94.40";"minima";"2009-09-13";"386";"17";"4";"2015-02-07";"1108"
"146";"qui";"sed";"67.98";"et";"1977-08-22";"1687";"164";"1.3";"1973-03-19";"2294"
"146";"qui";"sed";"67.98";"et";"1977-08-22";"1687";"164";"0.6";"1973-03-19";"2294"
"146";"qui";"sed";"67.98";"et";"1977-08-22";"1687";"164";"9.9";"1973-03-19";"2294"
"147";"ratione";"quis";"37.80";"ratione";"2017-03-11";"1357";"148";"5.5";"2009-12-19";"757"
"147";"ratione";"quis";"37.80";"ratione";"2017-03-11";"1357";"148";"9.9";"2009-12-19";"757"
"147";"ratione";"quis";"37.80";"ratione";"2017-03-11";"1147";"192";"5.5";"1974-09-19";"528"
"147";"ratione";"quis";"37.80";"ratione";"2017-03-11";"1357";"148";"9.7";"2009-12-19";"757"
"147";"ratione";"quis";"37.80";"ratione";"2017-03-11";"1147";"192";"9.9";"1974-09-19";"528"
"147";"ratione";"quis";"37.80";"ratione";"2017-03-11";"1147";"192";"9.7";"1974-09-19";"528"
"147";"ratione";"quis";"37.80";"ratione";"2017-03-11";"1357";"148";"5";"2009-12-19";"757"
"147";"ratione";"quis";"37.80";"ratione";"2017-03-11";"1357";"148";"4.3";"2009-12-19";"757"
"147";"ratione";"quis";"37.80";"ratione";"2017-03-11";"1147";"192";"5";"1974-09-19";"528"
"147";"ratione";"quis";"37.80";"ratione";"2017-03-11";"1147";"192";"4.3";"1974-09-19";"528"
"148";"nesciunt";"qui";"45.27";"perspiciatis";"2017-08-18";"566";"121";"8.1";"1978-09-04";"2152"
"149";"et";"sit";"94.99";"ea";"2004-09-07";"2017";"86";"8.6";"1984-05-20";"2906"
"149";"et";"sit";"94.99";"ea";"2004-09-07";"1810";"74";"7.1";"1973-01-21";"1635"
"149";"et";"sit";"94.99";"ea";"2004-09-07";"2017";"86";"7.1";"1984-05-20";"2906"
"149";"et";"sit";"94.99";"ea";"2004-09-07";"255";"184";"2.7";"2017-12-21";"800"
"149";"et";"sit";"94.99";"ea";"2004-09-07";"1006";"146";"8.6";"1988-10-18";"914"
"149";"et";"sit";"94.99";"ea";"2004-09-07";"255";"184";"8.3";"2017-12-21";"800"
"149";"et";"sit";"94.99";"ea";"2004-09-07";"1006";"146";"7.1";"1988-10-18";"914"
"149";"et";"sit";"94.99";"ea";"2004-09-07";"1810";"74";"2.7";"1973-01-21";"1635"
"149";"et";"sit";"94.99";"ea";"2004-09-07";"2017";"86";"2.7";"1984-05-20";"2906"
"149";"et";"sit";"94.99";"ea";"2004-09-07";"1810";"74";"8.3";"1973-01-21";"1635"
"149";"et";"sit";"94.99";"ea";"2004-09-07";"2017";"86";"8.3";"1984-05-20";"2906"
"149";"et";"sit";"94.99";"ea";"2004-09-07";"1006";"146";"2.7";"1988-10-18";"914"
"149";"et";"sit";"94.99";"ea";"2004-09-07";"255";"184";"8.6";"2017-12-21";"800"
"149";"et";"sit";"94.99";"ea";"2004-09-07";"1006";"146";"8.3";"1988-10-18";"914"
"149";"et";"sit";"94.99";"ea";"2004-09-07";"255";"184";"7.1";"2017-12-21";"800"
"149";"et";"sit";"94.99";"ea";"2004-09-07";"1810";"74";"8.6";"1973-01-21";"1635"
"154";"sunt";"iusto";"45.52";"et";"1992-04-06";"1397";"174";"0.6";"1976-06-01";"1016"
"154";"sunt";"iusto";"45.52";"et";"1992-04-06";"1397";"174";"2.8";"1976-06-01";"1016"
"155";"nostrum";"nihil";"98.47";"aliquid";"1980-03-01";"31";"184";"5.4";"1995-06-19";"101"
"157";"accusantium";"quis";"53.02";"qui";"1975-01-31";"1547";"3";"5.2";"1996-03-07";"1506"
"157";"accusantium";"quis";"53.02";"qui";"1975-01-31";"1547";"3";"8.5";"1996-03-07";"1506"
"157";"accusantium";"quis";"53.02";"qui";"1975-01-31";"1547";"3";"3.3";"1996-03-07";"1506"
"159";"ad";"cum";"41.46";"in";"2010-05-17";"2001";"55";"6.9";"1978-01-19";"2642"
"159";"ad";"cum";"41.46";"in";"2010-05-17";"1706";"54";"6.9";"1996-07-26";"2319"
"159";"ad";"cum";"41.46";"in";"2010-05-17";"576";"191";"3.1";"1998-05-28";"1989"
"159";"ad";"cum";"41.46";"in";"2010-05-17";"2001";"55";"3.1";"1978-01-19";"2642"
"159";"ad";"cum";"41.46";"in";"2010-05-17";"1706";"54";"3.1";"1996-07-26";"2319"
"159";"ad";"cum";"41.46";"in";"2010-05-17";"576";"191";"6.9";"1998-05-28";"1989"
"160";"consectetur";"id";"18.24";"aut";"2005-12-16";"1885";"59";"3.4";"2019-08-28";"439"
"160";"consectetur";"id";"18.24";"aut";"2005-12-16";"1380";"121";"3.4";"1972-09-03";"2594"
"160";"consectetur";"id";"18.24";"aut";"2005-12-16";"1241";"178";"3.4";"1970-04-19";"1340"
"162";"enim";"quia";"43.64";"sint";"2017-07-04";"316";"133";"5.3";"2002-01-30";"2810"
"163";"nesciunt";"voluptatem";"12.78";"velit";"1974-02-17";"122";"105";"0.4";"2019-07-02";"2822"
"163";"nesciunt";"voluptatem";"12.78";"velit";"1974-02-17";"778";"5";"1.4";"2017-08-06";"2882"
"163";"nesciunt";"voluptatem";"12.78";"velit";"1974-02-17";"122";"105";"1.4";"2019-07-02";"2822"
"163";"nesciunt";"voluptatem";"12.78";"velit";"1974-02-17";"778";"5";"0.4";"2017-08-06";"2882"
"165";"autem";"et";"6.67";"fugit";"1996-12-18";"451";"39";"8";"1982-08-18";"785"
"165";"autem";"et";"6.67";"fugit";"1996-12-18";"499";"140";"8";"1975-10-03";"891"
"165";"autem";"et";"6.67";"fugit";"1996-12-18";"438";"185";"8";"2019-08-11";"714"
"166";"ratione";"dicta";"3.08";"quaerat";"1975-08-30";"1213";"24";"3.5";"1995-08-03";"477"
"166";"ratione";"dicta";"3.08";"quaerat";"1975-08-30";"575";"36";"5.6";"1976-07-31";"1460"
"166";"ratione";"dicta";"3.08";"quaerat";"1975-08-30";"575";"36";"3.5";"1976-07-31";"1460"
"166";"ratione";"dicta";"3.08";"quaerat";"1975-08-30";"1213";"24";"5.6";"1995-08-03";"477"
"167";"sint";"quia";"17.59";"odit";"1997-09-24";"1146";"168";"7.3";"2005-05-17";"1737"
"167";"sint";"quia";"17.59";"odit";"1997-09-24";"1146";"168";"0.6";"2005-05-17";"1737"
"167";"sint";"quia";"17.59";"odit";"1997-09-24";"999";"175";"7.3";"1998-05-13";"2443"
"167";"sint";"quia";"17.59";"odit";"1997-09-24";"999";"175";"0.6";"1998-05-13";"2443"
"167";"sint";"quia";"17.59";"odit";"1997-09-24";"1957";"48";"8.6";"1970-12-01";"2305"
"167";"sint";"quia";"17.59";"odit";"1997-09-24";"1146";"168";"8.6";"2005-05-17";"1737"
"167";"sint";"quia";"17.59";"odit";"1997-09-24";"999";"175";"8.6";"1998-05-13";"2443"
"167";"sint";"quia";"17.59";"odit";"1997-09-24";"1957";"48";"7.3";"1970-12-01";"2305"
"167";"sint";"quia";"17.59";"odit";"1997-09-24";"1957";"48";"0.6";"1970-12-01";"2305"
"168";"odio";"non";"2.04";"sed";"2021-05-14";"1142";"47";"8.4";"1985-08-16";"1758"
"168";"odio";"non";"2.04";"sed";"2021-05-14";"1142";"47";"6.5";"1985-08-16";"1758"
"168";"odio";"non";"2.04";"sed";"2021-05-14";"1428";"156";"8.4";"1983-04-14";"2522"
"168";"odio";"non";"2.04";"sed";"2021-05-14";"1142";"47";"5.8";"1985-08-16";"1758"
"168";"odio";"non";"2.04";"sed";"2021-05-14";"1428";"156";"6.5";"1983-04-14";"2522"
"168";"odio";"non";"2.04";"sed";"2021-05-14";"1142";"47";"9.8";"1985-08-16";"1758"
"168";"odio";"non";"2.04";"sed";"2021-05-14";"1428";"156";"5.8";"1983-04-14";"2522"
"168";"odio";"non";"2.04";"sed";"2021-05-14";"1428";"156";"9.8";"1983-04-14";"2522"
"170";"ipsum";"voluptatem";"12.15";"et";"1996-12-24";"605";"127";"1.8";"2007-07-31";"2022"
"170";"ipsum";"voluptatem";"12.15";"et";"1996-12-24";"605";"127";"4.4";"2007-07-31";"2022"
"171";"beatae";"impedit";"12.87";"voluptas";"1985-12-02";"2047";"162";"8.3";"2018-01-31";"1428"
"171";"beatae";"impedit";"12.87";"voluptas";"1985-12-02";"2047";"162";"7.6";"2018-01-31";"1428"
"171";"beatae";"impedit";"12.87";"voluptas";"1985-12-02";"2047";"162";"6.7";"2018-01-31";"1428"
"173";"accusantium";"delectus";"28.07";"quam";"1992-05-31";"1130";"55";"8.8";"1986-06-09";"30"
"173";"accusantium";"delectus";"28.07";"quam";"1992-05-31";"416";"41";"8.8";"2001-03-07";"229"
"173";"accusantium";"delectus";"28.07";"quam";"1992-05-31";"1438";"117";"3.4";"2008-09-30";"633"
"173";"accusantium";"delectus";"28.07";"quam";"1992-05-31";"1130";"55";"3.4";"1986-06-09";"30"
"173";"accusantium";"delectus";"28.07";"quam";"1992-05-31";"416";"41";"3.4";"2001-03-07";"229"
"173";"accusantium";"delectus";"28.07";"quam";"1992-05-31";"1438";"117";"8.8";"2008-09-30";"633"
"175";"ut";"aut";"62.86";"tenetur";"2020-01-19";"122";"23";"8";"1976-10-27";"2015"
"176";"non";"dicta";"26.54";"dolor";"1996-11-26";"1373";"26";"4.5";"1988-05-21";"621"
"176";"non";"dicta";"26.54";"dolor";"1996-11-26";"1090";"135";"4.5";"1981-05-23";"308"
"179";"sequi";"harum";"85.37";"id";"1985-08-18";"1602";"154";"2.5";"1988-11-23";"340"
"179";"sequi";"harum";"85.37";"id";"1985-08-18";"1228";"125";"2.5";"2008-01-10";"2793"
"180";"quia";"voluptas";"89.50";"voluptatibus";"1990-07-15";"509";"11";"1";"2007-03-03";"2596"
"180";"quia";"voluptas";"89.50";"voluptatibus";"1990-07-15";"387";"88";"1";"2006-08-19";"561"
"180";"quia";"voluptas";"89.50";"voluptatibus";"1990-07-15";"509";"11";"6.6";"2007-03-03";"2596"
"180";"quia";"voluptas";"89.50";"voluptatibus";"1990-07-15";"387";"88";"6.6";"2006-08-19";"561"
"183";"aut";"est";"64.66";"aliquam";"1971-07-28";"1889";"95";"2.5";"1982-12-18";"781"
"186";"magni";"saepe";"32.91";"architecto";"2005-09-05";"1512";"94";"2.3";"1985-12-26";"1435"
"186";"magni";"saepe";"32.91";"architecto";"2005-09-05";"1512";"94";"9.6";"1985-12-26";"1435"
"186";"magni";"saepe";"32.91";"architecto";"2005-09-05";"1512";"94";"7.5";"1985-12-26";"1435"
"186";"magni";"saepe";"32.91";"architecto";"2005-09-05";"1512";"94";"4.8";"1985-12-26";"1435"
"186";"magni";"saepe";"32.91";"architecto";"2005-09-05";"1512";"94";"8.4";"1985-12-26";"1435"
"186";"magni";"saepe";"32.91";"architecto";"2005-09-05";"1512";"94";"4.1";"1985-12-26";"1435"
"187";"eos";"molestiae";"69.06";"qui";"1988-06-08";"1515";"113";"3.6";"1978-11-09";"798"
"187";"eos";"molestiae";"69.06";"qui";"1988-06-08";"1515";"113";"0.1";"1978-11-09";"798"
"187";"eos";"molestiae";"69.06";"qui";"1988-06-08";"1515";"113";"5.8";"1978-11-09";"798"
"187";"eos";"molestiae";"69.06";"qui";"1988-06-08";"1515";"113";"4.2";"1978-11-09";"798"
"188";"et";"corporis";"47.90";"natus";"2004-04-10";"453";"89";"5.1";"1973-03-13";"2866"
"189";"ullam";"dolorem";"94.74";"sed";"2014-02-21";"883";"56";"4.5";"2012-06-29";"544"
"189";"ullam";"dolorem";"94.74";"sed";"2014-02-21";"1874";"156";"4.5";"2006-01-24";"1960"
"191";"velit";"suscipit";"16.07";"officia";"1978-10-31";"886";"119";"4.8";"2003-06-16";"1304"
"191";"velit";"suscipit";"16.07";"officia";"1978-10-31";"862";"163";"4.8";"2013-08-06";"27"
"191";"velit";"suscipit";"16.07";"officia";"1978-10-31";"1265";"26";"4.8";"2000-12-30";"2679"
"191";"velit";"suscipit";"16.07";"officia";"1978-10-31";"886";"119";"1.8";"2003-06-16";"1304"
"191";"velit";"suscipit";"16.07";"officia";"1978-10-31";"862";"163";"1.8";"2013-08-06";"27"
"191";"velit";"suscipit";"16.07";"officia";"1978-10-31";"1265";"26";"1.8";"2000-12-30";"2679"
"193";"voluptatem";"neque";"69.30";"quisquam";"2018-02-25";"419";"133";"1.7";"1996-07-11";"2308"
"193";"voluptatem";"neque";"69.30";"quisquam";"2018-02-25";"945";"118";"1.7";"1983-11-30";"1727"
"193";"voluptatem";"neque";"69.30";"quisquam";"2018-02-25";"1963";"127";"1.7";"2002-02-09";"440"
"193";"voluptatem";"neque";"69.30";"quisquam";"2018-02-25";"556";"25";"1.7";"1988-03-10";"243"
"193";"voluptatem";"neque";"69.30";"quisquam";"2018-02-25";"448";"118";"1.7";"1990-04-02";"711"
"193";"voluptatem";"neque";"69.30";"quisquam";"2018-02-25";"89";"170";"1.7";"2002-09-03";"2034"
"193";"voluptatem";"neque";"69.30";"quisquam";"2018-02-25";"567";"86";"1.7";"1982-02-25";"975"
"195";"excepturi";"nulla";"25.05";"impedit";"2007-05-17";"1364";"196";"9.3";"1987-10-31";"466"
"195";"excepturi";"nulla";"25.05";"impedit";"2007-05-17";"696";"196";"9.3";"2003-07-21";"379"
"195";"excepturi";"nulla";"25.05";"impedit";"2007-05-17";"1364";"196";"3.9";"1987-10-31";"466"
"195";"excepturi";"nulla";"25.05";"impedit";"2007-05-17";"696";"196";"3.9";"2003-07-21";"379"
"195";"excepturi";"nulla";"25.05";"impedit";"2007-05-17";"1364";"196";"9";"1987-10-31";"466"
"195";"excepturi";"nulla";"25.05";"impedit";"2007-05-17";"696";"196";"9";"2003-07-21";"379"
"196";"voluptatibus";"ut";"97.49";"tempora";"2011-01-09";"941";"170";"2.7";"1988-04-21";"2006"
"197";"labore";"eius";"37.72";"ipsum";"1996-08-05";"558";"149";"6.2";"1971-04-16";"2500"
"197";"labore";"eius";"37.72";"ipsum";"1996-08-05";"239";"92";"6.2";"1992-07-18";"1565"
"197";"labore";"eius";"37.72";"ipsum";"1996-08-05";"1129";"42";"6.2";"2014-12-18";"2675"
"200";"optio";"quibusdam";"77.89";"et";"1983-12-10";"786";"120";"4.7";"1987-07-06";"1463"
"200";"optio";"quibusdam";"77.89";"et";"1983-12-10";"1538";"19";"4.7";"2004-07-24";"509"
"201";"repellendus";"voluptatem";"71.83";"natus";"1995-07-09";"1354";"188";"1.1";"1986-07-09";"2648"
"201";"repellendus";"voluptatem";"71.83";"natus";"1995-07-09";"721";"192";"1.1";"2008-02-16";"159"
"204";"sed";"voluptas";"28.64";"sint";"1970-12-21";"1055";"119";"2";"2016-05-04";"1636"
"204";"sed";"voluptas";"28.64";"sint";"1970-12-21";"1055";"119";"4.1";"2016-05-04";"1636"
"205";"velit";"qui";"59.96";"sapiente";"1973-11-16";"1798";"38";"1.3";"2018-10-05";"2819"
"205";"velit";"qui";"59.96";"sapiente";"1973-11-16";"1798";"38";"9.9";"2018-10-05";"2819"
"205";"velit";"qui";"59.96";"sapiente";"1973-11-16";"1798";"38";"3";"2018-10-05";"2819"
"206";"similique";"rem";"93.09";"deserunt";"1981-12-21";"962";"132";"8.8";"1994-06-16";"1185"
"206";"similique";"rem";"93.09";"deserunt";"1981-12-21";"1884";"92";"7.5";"1999-10-28";"1855"
"206";"similique";"rem";"93.09";"deserunt";"1981-12-21";"1884";"92";"4.3";"1999-10-28";"1855"
"206";"similique";"rem";"93.09";"deserunt";"1981-12-21";"1884";"92";"2.1";"1999-10-28";"1855"
"206";"similique";"rem";"93.09";"deserunt";"1981-12-21";"962";"132";"7.5";"1994-06-16";"1185"
"206";"similique";"rem";"93.09";"deserunt";"1981-12-21";"962";"132";"4.3";"1994-06-16";"1185"
"206";"similique";"rem";"93.09";"deserunt";"1981-12-21";"962";"132";"2.1";"1994-06-16";"1185"
"206";"similique";"rem";"93.09";"deserunt";"1981-12-21";"1884";"92";"5.7";"1999-10-28";"1855"
"206";"similique";"rem";"93.09";"deserunt";"1981-12-21";"1884";"92";"8.8";"1999-10-28";"1855"
"206";"similique";"rem";"93.09";"deserunt";"1981-12-21";"962";"132";"5.7";"1994-06-16";"1185"
"207";"omnis";"corporis";"7.32";"magni";"1988-01-14";"806";"5";"4.2";"2003-06-05";"2814"
"207";"omnis";"corporis";"7.32";"magni";"1988-01-14";"990";"146";"4.2";"2010-02-23";"1634"
"207";"omnis";"corporis";"7.32";"magni";"1988-01-14";"806";"5";"4";"2003-06-05";"2814"
"207";"omnis";"corporis";"7.32";"magni";"1988-01-14";"990";"146";"4";"2010-02-23";"1634"
"208";"autem";"voluptas";"97.16";"iusto";"2017-07-06";"1409";"167";"4.7";"1997-09-07";"2889"
"208";"autem";"voluptas";"97.16";"iusto";"2017-07-06";"1817";"157";"9.6";"2006-05-30";"966"
"208";"autem";"voluptas";"97.16";"iusto";"2017-07-06";"1733";"114";"9.6";"1994-08-30";"2556"
"208";"autem";"voluptas";"97.16";"iusto";"2017-07-06";"630";"67";"9.6";"1994-01-22";"2482"
"208";"autem";"voluptas";"97.16";"iusto";"2017-07-06";"953";"182";"9.6";"2011-07-28";"344"
"208";"autem";"voluptas";"97.16";"iusto";"2017-07-06";"1409";"167";"9.6";"1997-09-07";"2889"
"208";"autem";"voluptas";"97.16";"iusto";"2017-07-06";"1817";"157";"4.7";"2006-05-30";"966"
"208";"autem";"voluptas";"97.16";"iusto";"2017-07-06";"1733";"114";"4.7";"1994-08-30";"2556"
"208";"autem";"voluptas";"97.16";"iusto";"2017-07-06";"630";"67";"4.7";"1994-01-22";"2482"
"208";"autem";"voluptas";"97.16";"iusto";"2017-07-06";"953";"182";"4.7";"2011-07-28";"344"
"209";"aliquam";"non";"57.33";"ut";"2016-12-27";"191";"34";"4.6";"1989-05-02";"1347"
"209";"aliquam";"non";"57.33";"ut";"2016-12-27";"191";"34";"8.4";"1989-05-02";"1347"
"210";"labore";"et";"87.90";"ipsam";"1974-02-27";"1918";"116";"1.1";"2017-12-11";"2804"
"210";"labore";"et";"87.90";"ipsam";"1974-02-27";"1918";"116";"0";"2017-12-11";"2804"
"211";"et";"mollitia";"36.75";"natus";"1975-05-05";"138";"33";"7.3";"2016-12-21";"1539"
"212";"eveniet";"quos";"68.20";"recusandae";"2012-03-12";"1118";"33";"7.1";"1977-08-24";"2493"
"212";"eveniet";"quos";"68.20";"recusandae";"2012-03-12";"1377";"190";"7.6";"2015-07-18";"1531"
"212";"eveniet";"quos";"68.20";"recusandae";"2012-03-12";"1377";"190";"7";"2015-07-18";"1531"
"212";"eveniet";"quos";"68.20";"recusandae";"2012-03-12";"1118";"33";"7.6";"1977-08-24";"2493"
"212";"eveniet";"quos";"68.20";"recusandae";"2012-03-12";"1118";"33";"7";"1977-08-24";"2493"
"212";"eveniet";"quos";"68.20";"recusandae";"2012-03-12";"1377";"190";"7.1";"2015-07-18";"1531"
"214";"quia";"dicta";"17.34";"perspiciatis";"1996-02-05";"1914";"196";"5";"2019-06-26";"720"
"214";"quia";"dicta";"17.34";"perspiciatis";"1996-02-05";"103";"23";"5";"2014-03-01";"78"
"215";"molestias";"qui";"12.50";"quas";"2004-08-07";"990";"178";"9.9";"1976-04-04";"64"
"219";"odit";"beatae";"30.26";"aut";"1993-07-08";"1379";"99";"7.2";"1979-02-03";"2345"
"219";"odit";"beatae";"30.26";"aut";"1993-07-08";"2012";"153";"1.7";"2005-06-09";"951"
"219";"odit";"beatae";"30.26";"aut";"1993-07-08";"1379";"99";"1.7";"1979-02-03";"2345"
"219";"odit";"beatae";"30.26";"aut";"1993-07-08";"2012";"153";"7.2";"2005-06-09";"951"
"220";"voluptas";"sequi";"10.76";"eum";"2004-04-11";"884";"62";"3.7";"1995-12-17";"1350"
"220";"voluptas";"sequi";"10.76";"eum";"2004-04-11";"1077";"174";"3.7";"2011-01-09";"2290"
"220";"voluptas";"sequi";"10.76";"eum";"2004-04-11";"884";"62";"4.1";"1995-12-17";"1350"
"220";"voluptas";"sequi";"10.76";"eum";"2004-04-11";"1077";"174";"4.1";"2011-01-09";"2290"
"223";"et";"occaecati";"2.19";"et";"2002-02-13";"145";"35";"6.9";"1995-03-18";"2896"
"223";"et";"occaecati";"2.19";"et";"2002-02-13";"921";"117";"6.9";"1972-05-31";"94"
"224";"nemo";"impedit";"95.80";"ratione";"2014-02-24";"1406";"165";"2.1";"1977-09-16";"2397"
"224";"nemo";"impedit";"95.80";"ratione";"2014-02-24";"1406";"165";"3.3";"1977-09-16";"2397"
"226";"inventore";"iure";"77.97";"incidunt";"2011-08-12";"1384";"1";"3.4";"1987-05-26";"967"
"226";"inventore";"iure";"77.97";"incidunt";"2011-08-12";"1397";"42";"3.4";"1989-11-16";"1236"
"227";"dolorem";"voluptas";"99.23";"enim";"1993-05-25";"1036";"116";"4.3";"2011-08-28";"2381"
"227";"dolorem";"voluptas";"99.23";"enim";"1993-05-25";"974";"45";"2.1";"1999-07-01";"1112"
"227";"dolorem";"voluptas";"99.23";"enim";"1993-05-25";"1447";"185";"4.3";"2005-03-12";"44"
"227";"dolorem";"voluptas";"99.23";"enim";"1993-05-25";"43";"186";"4.3";"1978-09-02";"2548"
"227";"dolorem";"voluptas";"99.23";"enim";"1993-05-25";"974";"45";"4.3";"1999-07-01";"1112"
"227";"dolorem";"voluptas";"99.23";"enim";"1993-05-25";"1036";"116";"2.1";"2011-08-28";"2381"
"227";"dolorem";"voluptas";"99.23";"enim";"1993-05-25";"1447";"185";"2.1";"2005-03-12";"44"
"227";"dolorem";"voluptas";"99.23";"enim";"1993-05-25";"43";"186";"2.1";"1978-09-02";"2548"
"229";"et";"atque";"67.95";"molestias";"1970-01-14";"440";"179";"7.5";"1994-03-08";"1189"
"229";"et";"atque";"67.95";"molestias";"1970-01-14";"440";"179";"3.1";"1994-03-08";"1189"
"230";"rerum";"omnis";"57.70";"minus";"2000-09-27";"723";"48";"5.3";"1977-11-29";"2917"
"230";"rerum";"omnis";"57.70";"minus";"2000-09-27";"723";"48";"1";"1977-11-29";"2917"
"231";"ut";"sed";"72.17";"voluptatum";"2010-01-09";"1759";"187";"6.2";"2004-07-07";"820"
"231";"ut";"sed";"72.17";"voluptatum";"2010-01-09";"32";"66";"6.2";"1977-05-04";"162"
"231";"ut";"sed";"72.17";"voluptatum";"2010-01-09";"1060";"47";"6.2";"1999-08-03";"1896"
"231";"ut";"sed";"72.17";"voluptatum";"2010-01-09";"517";"115";"6.2";"2010-05-02";"1042"
"231";"ut";"sed";"72.17";"voluptatum";"2010-01-09";"658";"78";"6.2";"2015-08-20";"1608"
"231";"ut";"sed";"72.17";"voluptatum";"2010-01-09";"376";"173";"6.2";"1973-07-08";"1832"
"233";"qui";"dolores";"58.88";"odio";"1992-10-18";"1019";"196";"4.4";"1980-06-22";"1277"
"234";"alias";"fugit";"18.01";"corrupti";"1975-05-13";"574";"17";"9.2";"1972-07-28";"195"
"235";"soluta";"aperiam";"88.06";"facilis";"2013-05-20";"620";"73";"4.2";"2009-07-19";"1169"
